BillingPeriodStartDate,BillingPeriodEndDate,ProductCode,ProductName,UsageType,Operation,AvailabilityZone,RateId,UsageStartDate,UsageEndDate,UsageQuantity,CurrencyCode,TotalCost,user:billing
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APN1-AWS-Out-Bytes,,us-east-1d,913851,2013/04/01 00:00:00,2013/04/30 23:59:59,3.0E-7,USD,0.000000,scheduler-download
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1b,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000102,USD,0.000000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1c,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000154,USD,0.000000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1d,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,1.7E-7,USD,0.000000,system
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1d,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00001345,USD,0.000000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1d,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,8.5E-7,USD,0.000000,thumbnailers
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1a,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000715,USD,0.000000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1d,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,5.1E-7,USD,0.000000,endpoints
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1b,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000561,USD,0.000000,worker-user
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1a,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000702,USD,0.000000,worker-user
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1d,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000480,USD,0.000000,worker-user
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1c,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000879,USD,0.000000,worker-user
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1d,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000138,USD,0.000000,spot-thumbnailers
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1c,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000299,USD,0.000000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,4.4E-7,USD,0.000000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1a,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000272,USD,0.000000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000697,USD,0.000000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1d,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,1.7E-7,USD,0.000000,scheduler-update
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1a,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000289,USD,0.000000,worker-download
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1b,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000238,USD,0.000000,worker-download
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1d,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,3.4E-7,USD,0.000000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1c,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000289,USD,0.000000,worker-download
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1d,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000255,USD,0.000000,worker-download
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1d,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000285,USD,0.000000,scheduler-notification-system
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1d,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,3.4E-7,USD,0.000000,worker-notification-system
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1d,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,1.7E-7,USD,0.000000,worker-export
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1a,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,6.8E-7,USD,0.000000,worker-export
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1b,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,1.7E-7,USD,0.000000,worker-export
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1d,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,1.7E-7,USD,0.000000,scheduler-user
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1b,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000222,USD,0.000000,worker-update
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1c,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00002114,USD,0.000000,worker-update
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1d,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000477,USD,0.000000,worker-update
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1d,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,3.4E-7,USD,0.000000,scheduler-export
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1a,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000446,USD,0.000000,worker-update
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1d,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,1.7E-7,USD,0.000000,scheduler-process
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1c,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000476,USD,0.000000,worker-process
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1d,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,3.4E-7,USD,0.000000,demand-thumbnailers
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00046097,USD,0.000000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1b,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000476,USD,0.000000,worker-process
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1d,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,0.10198622,USD,0.000000,worker-process
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00108410,USD,0.000000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1d,913804,2013/04/01 00:00:00,2013/04/30 23:59:59,1.8E-7,USD,0.000000,scheduler-download
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS2-AWS-In-Bytes,,,913838,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00012030,USD,0.000000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS2-AWS-In-Bytes,,us-east-1,913838,2013/04/01 00:00:00,2013/04/30 23:59:59,4E-8,USD,0.000000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS2-AWS-In-Bytes,,,913838,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00320250,USD,0.000000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:cc2.8xlarge,RunInstances:S0006,,1167980,2013/04/01 00:00:00,2013/04/30 03:00:00,19.00000000,USD,5.133108,
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:cc2.8xlarge,RunInstances:S0006,,1167980,2013/04/01 00:00:00,2013/04/30 03:00:00,470.00000000,USD,126.976892,worker-process
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:cc2.8xlarge,RunInstances:S0007,,1165288,2013/04/01 02:00:00,2013/04/30 23:59:59,27.00000000,USD,7.351714,
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:cc2.8xlarge,RunInstances:S0007,,1165288,2013/04/01 02:00:00,2013/04/30 23:59:59,393.00000000,USD,107.008286,worker-process
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonCloudFront,Amazon CloudFront,SA-Requests-Tier2-HTTPS,,,575488,2013/04/01 00:00:00,2013/04/30 23:59:59,307216.00000000,USD,0.675875,
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,LoadBalancerUsage,LoadBalancing,,1165651,2013/04/01 00:00:00,2013/04/30 23:59:59,2848.00000000,USD,71.200000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonCloudFront,Amazon CloudFront,EU-Requests-Tier2-HTTPS,,,575485,2013/04/01 00:00:00,2013/04/30 23:59:59,10066678.00000000,USD,12.080014,
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonCloudFront,Amazon CloudFront,AU-DataTransfer-Out-Bytes,,,575492,2013/04/01 00:00:00,2013/04/30 23:59:59,34.72428412,USD,6.597614,
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.m1.medium,CreateDBInstance:0002,us-east-1,709951,2013/04/02 22:39:26,2013/04/30 23:59:59,6740.00000000,USD,1031.220000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.m1.medium,CreateDBInstance:0002,us-east-1,979647,2013/04/01 00:00:00,2013/04/02 22:39:25,460.00000000,USD,140.760000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonRDS,Amazon RDS Service,RDS:ChargedBackupUsage,,us-east-1,980022,2013/04/01 00:00:00,2013/04/30 23:59:59,15869.57969070,USD,1983.697461,
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonElastiCache,Amazon ElastiCache,HeavyUsage:cache.m1.large,CreateCacheCluster:0001,,412627,2013/04/01 00:00:00,2013/04/30 23:59:59,720.00000000,USD,59.040000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,,,1131089,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00194560,USD,0.000154,
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS2-AWS-Out-Bytes,,,913679,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00028691,USD,0.000006,
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,EBS:VolumeIOUsage,,,1165865,2013/04/01 00:00:00,2013/04/30 23:59:59,257780518.00000000,USD,25.778052,
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,EBS:VolumeIOUsage,,,1165865,2013/04/01 00:00:00,2013/04/30 23:59:59,444787581.00000000,USD,44.478758,
2013/04/01 00:00:00,2013/04/30 23:59:59,AmazonRDS,Amazon RDS Service,InstanceUsage:db.t1.micro,CreateDBInstance:0002,us-east-1,565852,2013/04/01 00:00:00,2013/04/30 23:59:59,720.00000000,USD,0.000000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1b,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000102,USD,0.000000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1c,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000154,USD,0.000000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,1.7E-7,USD,0.000000,system
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000308,USD,0.000000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,8.5E-7,USD,0.000000,thumbnailers
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1a,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000715,USD,0.000000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,5.1E-7,USD,0.000000,endpoints
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1b,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000561,USD,0.000000,worker-user
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1a,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000698,USD,0.000000,worker-user
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000476,USD,0.000000,worker-user
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1c,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000595,USD,0.000000,worker-user
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000138,USD,0.000000,spot-thumbnailers
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1c,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,5.2E-7,USD,0.000000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,8E-8,USD,0.000000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1a,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000289,USD,0.000000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000124,USD,0.000000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,1.7E-7,USD,0.000000,scheduler-update
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1a,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000289,USD,0.000000,worker-download
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1b,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000238,USD,0.000000,worker-download
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,3.4E-7,USD,0.000000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1c,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000289,USD,0.000000,worker-download
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000255,USD,0.000000,worker-download
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,3.4E-7,USD,0.000000,scheduler-notification-system
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,3.4E-7,USD,0.000000,worker-notification-system
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,1.7E-7,USD,0.000000,worker-export
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1a,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,6.8E-7,USD,0.000000,worker-export
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1b,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,1.7E-7,USD,0.000000,worker-export
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,1.7E-7,USD,0.000000,scheduler-user
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1b,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000222,USD,0.000000,worker-update
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1c,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000102,USD,0.000000,worker-update
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000170,USD,0.000000,worker-update
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,3.4E-7,USD,0.000000,scheduler-export
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1a,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000442,USD,0.000000,worker-update
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,1.7E-7,USD,0.000000,scheduler-process
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1c,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000476,USD,0.000000,worker-process
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,3.4E-7,USD,0.000000,demand-thumbnailers
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1b,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000476,USD,0.000000,worker-process
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00018056,USD,0.000000,
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,0.00000612,USD,0.000000,worker-process
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1d,913784,2013/04/01 00:00:00,2013/04/30 23:59:59,1.8E-7,USD,0.000000,scheduler-download
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/04/01 00:00:00,2013/04/30 23:59:59,11.94720672,USD,0.119472,scheduler-download
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/04/01 00:00:00,2013/04/30 23:59:59,75.69104971,USD,0.756910,worker-notification-system
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/04/01 00:00:00,2013/04/30 23:59:59,9.62179713,USD,0.096218,scheduler-export
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/04/01 00:00:00,2013/04/30 23:59:59,130.29798787,USD,1.302980,worker-export
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/04/01 00:00:00,2013/04/30 23:59:59,425.26215226,USD,4.252622,endpoints
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/04/01 00:00:00,2013/04/30 23:59:59,5861.16593428,USD,58.611659,worker-update
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/04/01 00:00:00,2013/04/30 23:59:59,3.28734269,USD,0.032873,system
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/04/01 00:00:00,2013/04/30 23:59:59,0.08437151,USD,0.000844,demand-thumbnailers
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/04/01 00:00:00,2013/04/30 23:59:59,27.33812621,USD,0.273381,scheduler-update
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/04/01 00:00:00,2013/04/30 23:59:59,87.40254920,USD,0.874025,worker-download
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/04/01 00:00:00,2013/04/30 23:59:59,18.35575833,USD,0.183558,scheduler-user
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/04/01 00:00:00,2013/04/30 23:59:59,0.07421900,USD,0.000742,thumbnailers
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/04/01 00:00:00,2013/04/30 23:59:59,964.90726575,USD,9.649073,
2013/04/01 00:00:00,2013/04/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/04/01 00:00:00,2013/04/30 23:59:59,586.41456240,USD,5.864146,worker-semantic
